episode_index,global_step,episode_reward,episode_length,epsilon,crashed,mean_speed
584,7805,4.802375,7,0.907328,1,23.348004
585,7813,6.557215,8,0.907232,1,27.18478
586,7818,3.98759,5,0.907173,1,28.346896
587,7835,12.02789,17,0.906971,1,22.958397
588,7865,22.066036,30,0.906615,0,22.505699
589,7877,10.750794,12,0.906473,1,28.341057
590,7890,9.785879,13,0.906318,1,23.801471
591,7912,17.652558,22,0.906057,1,25.305311
592,7917,3.199682,5,0.905998,1,22.314867
593,7928,9.951378,11,0.905867,1,28.455871
594,7931,1.960209,3,0.905831,1,24.669085
595,7934,1.597429,3,0.905796,1,20.307997
596,7940,4.408217,6,0.905724,1,24.366835
597,7943,1.960209,3,0.905689,1,24.873609
598,7954,7.612626,11,0.905558,1,22.819318
599,7961,4.522306,7,0.905475,1,22.903732
600,7965,2.759115,4,0.905428,1,25.618313
601,7995,22.554006,30,0.905071,0,22.666696
602,7998,1.767153,3,0.905036,1,23.347427
603,8002,2.761346,4,0.904988,1,26.303767
604,8011,6.246883,9,0.904881,1,23.159558
605,8041,22.511593,30,0.904525,0,22.701018
606,8052,8.956148,11,0.904394,1,26.274341
607,8055,1.600037,3,0.904359,1,22.568713
608,8070,12.950314,15,0.904181,1,27.339512
609,8088,13.809024,18,0.903967,1,24.357558
610,8099,8.007283,11,0.903836,1,23.654157
611,8108,6.00347,9,0.903729,1,22.522871
612,8115,4.799749,7,0.903646,1,23.78939
613,8135,16.176557,20,0.903409,1,25.41809
614,8144,6.129659,9,0.903302,1,22.644046
615,8166,17.649092,22,0.903041,1,25.112649
616,8188,19.758061,22,0.902779,1,27.744939
617,8197,6.720291,9,0.902672,1,24.579626
618,8201,2.401174,4,0.902625,1,22.109008
619,8209,5.096868,8,0.90253,1,21.745359
620,8218,7.955058,9,0.902423,1,28.2242
621,8224,3.731836,6,0.902352,1,21.732587
622,8233,7.354404,9,0.902245,1,26.244915
623,8244,8.995594,11,0.902114,1,26.22539
624,8250,3.76481,6,0.902043,1,21.528445
625,8258,6.01049,8,0.901948,1,24.423112
626,8267,7.40173,9,0.901841,1,27.45334
627,8273,3.884128,6,0.90177,1,21.854087
628,8297,16.161379,24,0.901485,1,21.04289
629,8300,1.767153,3,0.901449,1,24.14964
630,8317,11.39988,17,0.901247,1,21.081591
631,8320,1.602273,3,0.901212,1,21.145344
632,8329,6.560901,9,0.901105,1,23.617106
633,8338,6.400194,9,0.900998,1,24.058415
634,8351,8.731342,13,0.900844,1,21.418043
635,8376,17.860919,25,0.900547,1,22.594195
636,8379,1.600054,3,0.900511,1,21.808005
637,8396,13.21693,17,0.900309,1,24.903563
638,8417,17.840298,21,0.90006,1,26.7956
639,8430,10.444606,13,0.899906,1,25.029897
640,8440,7.684072,10,0.899787,1,25.124412
641,8466,18.395293,26,0.899478,1,22.018201
642,8476,8.649728,10,0.899359,1,28.336056
643,8506,21.085444,30,0.899003,0,21.034352
644,8510,2.599059,4,0.898956,1,24.132126
645,8518,5.805921,8,0.898861,1,23.796167
646,8521,1.958373,3,0.898825,1,26.738356
647,8532,7.219483,11,0.898694,1,20.884016
648,8539,4.691054,7,0.898611,1,23.029219
649,8545,3.890053,6,0.89854,1,23.367714
650,8548,1.767153,3,0.898504,1,24.593588
651,8561,10.81137,13,0.89835,1,26.631654
652,8568,4.208009,7,0.898267,1,19.345737
653,8574,3.723984,6,0.898196,1,22.787705
654,8589,10.691038,15,0.898018,1,22.910437
655,8595,3.848113,6,0.897946,1,23.387683
656,8625,21.967345,30,0.89759,0,22.005864
657,8655,24.211576,30,0.897234,1,25.173562
658,8679,16.940319,24,0.896949,1,21.980843
659,8682,1.597429,3,0.896913,1,23.925926
660,8691,7.556429,9,0.896806,1,26.709849
661,8698,5.758305,7,0.896723,1,27.156092
662,8709,9.559224,11,0.896593,1,27.307811
663,8714,3.36535,5,0.896533,1,23.567962
664,8730,10.781169,16,0.896343,1,21.048711
665,8746,11.809492,16,0.896153,1,23.551859
666,8763,11.787569,17,0.895951,1,22.065764
667,8779,13.352768,16,0.895761,1,26.438277
668,8783,2.955789,4,0.895714,1,26.869353
669,8790,5.557241,7,0.895631,1,26.606307
670,8801,8.207651,11,0.8955,1,24.890592
671,8811,7.365473,10,0.895381,1,23.90157
672,8836,19.073965,25,0.895084,1,23.535425
673,8851,11.810732,15,0.894906,1,25.61165
674,8862,7.849969,11,0.894776,1,23.494166
675,8869,4.798673,7,0.894693,1,23.220042
676,8887,12.89674,18,0.894479,1,23.062107
677,8899,10.515724,12,0.894336,1,28.318659
678,8928,21.155191,29,0.893992,1,22.935101
679,8958,21.091085,30,0.893636,0,20.867685
680,8960,1.050855,2,0.893612,1,26.68382
681,8967,5.125483,7,0.893529,1,25.741564
682,8986,13.369849,19,0.893303,1,21.894362
683,8990,2.757267,4,0.893256,1,23.842338
684,8995,3.756408,5,0.893196,1,26.248638
685,9015,15.627306,20,0.892959,1,24.419292
686,9024,7.559436,9,0.892852,1,27.23252
687,9053,23.800509,29,0.892508,1,25.612624
688,9061,5.997855,8,0.892413,1,25.874031
689,9071,6.616198,10,0.892294,1,21.91507
690,9101,20.929583,30,0.891938,0,20.701018
691,9104,1.600037,3,0.891902,1,20.307997
692,9117,11.953185,13,0.891748,1,28.7706
693,9120,1.958373,3,0.891712,1,25.412525
694,9129,6.69495,9,0.891605,1,23.901816
695,9159,20.653425,30,0.891249,0,20.367685
696,9189,21.01713,30,0.890892,0,20.867685
697,9215,19.421419,26,0.890584,1,23.537436
698,9221,3.729965,6,0.890513,1,21.732587
699,9225,2.564214,4,0.890465,1,24.695191
700,9238,10.556397,13,0.890311,1,26.344416
701,9252,11.156423,14,0.890144,1,25.644018
702,9282,21.572769,30,0.889788,0,21.700989
703,9297,13.157363,15,0.88961,1,27.920022
704,9327,21.798936,30,0.889254,0,22.029455
705,9344,12.884169,17,0.889052,1,24.082105
706,9352,4.889827,8,0.888957,1,19.597423
707,9360,5.959192,8,0.888862,1,25.497332
708,9366,4.599236,6,0.888791,1,25.035433
709,9374,6.587629,8,0.888696,1,27.71681
710,9404,21.674005,30,0.888339,0,21.833363
711,9414,7.762977,10,0.888221,1,24.962756
712,9421,5.354772,7,0.888138,1,25.727316
713,9439,13.926695,18,0.887924,1,24.791342
714,9460,16.75946,21,0.887674,1,24.805785
715,9475,10.058175,15,0.887496,1,21.074851
716,9479,2.401173,4,0.887449,1,22.109008
717,9509,21.597836,30,0.887093,0,21.695148
718,9514,3.080746,5,0.887033,1,21.224904
719,9528,12.397157,14,0.886867,1,27.586023
720,9558,23.381089,30,0.886511,0,23.494131
721,9567,5.748147,9,0.886404,1,20.489234
722,9581,11.21482,14,0.886238,1,25.127731
723,9584,1.764923,3,0.886202,1,24.14964
724,9600,12.095323,16,0.886012,1,23.726314
725,9617,11.789761,17,0.88581,1,22.147422
726,9623,4.593458,6,0.885739,1,26.090866
727,9653,21.364846,30,0.885382,0,21.367685
728,9683,21.764882,30,0.885026,0,21.804852
729,9704,14.739341,21,0.884777,1,21.893679
730,9710,3.997537,6,0.884706,1,22.532621
731,9726,11.681538,16,0.884516,1,23.399734
732,9730,2.397471,4,0.884468,1,23.062466
733,9737,4.806818,7,0.884385,1,23.900933
734,9746,7.004008,9,0.884278,1,25.414527
735,9751,3.046577,5,0.884219,1,21.038664
736,9765,9.737608,14,0.884053,1,21.967656
737,9770,3.083009,5,0.883993,1,21.224904
738,9776,4.955055,6,0.883922,1,28.369468
739,9803,19.119306,27,0.883601,1,22.014692
740,9809,3.409091,6,0.88353,1,18.510473
741,9814,3.082992,5,0.883471,1,20.971171
742,9820,4.848318,6,0.883399,1,28.060099
743,9850,25.797143,30,0.883043,0,26.333328
744,9859,7.197013,9,0.882936,1,26.367409
745,9867,5.205174,8,0.882841,1,22.213261
746,9873,4.163888,6,0.88277,1,24.173713
747,9887,10.258692,14,0.882604,1,23.813874
748,9892,3.364988,5,0.882544,1,24.008456
749,9906,10.290565,14,0.882378,1,23.196487
750,9910,2.759509,4,0.882331,1,25.021018
751,9914,2.568289,4,0.882283,1,23.76057
752,9944,22.580791,30,0.881927,0,23.000171
753,9974,20.972102,30,0.881571,0,20.861844
754,9987,8.97383,13,0.881416,1,22.758034
755,9994,5.045991,7,0.881333,1,23.935785
756,10000,3.611695,6,0.881262,1,20.726054
757,10012,10.557205,12,0.881119,1,27.673187
758,10016,2.281855,4,0.881072,1,20.28113
759,10023,4.176249,7,0.880989,1,19.769376
760,10028,3.449805,5,0.880929,1,25.644548
761,10038,6.57269,10,0.880811,1,21.343578
762,10059,18.950037,21,0.880561,1,28.154493
763,10070,7.130519,11,0.880431,1,20.854054
764,10081,9.358692,11,0.8803,1,26.91869
765,10092,8.969644,11,0.880169,1,26.367614
766,10106,10.928376,14,0.880003,1,25.109213
767,10111,3.399174,5,0.879944,1,23.879341
768,10131,17.047904,20,0.879706,1,26.603912
769,10152,18.14294,21,0.879457,1,27.302884
770,10167,11.448068,15,0.879279,1,24.473315
771,10197,24.427588,30,0.878923,0,24.50587
772,10204,4.647715,7,0.878839,1,23.571449
773,10225,14.352593,21,0.87859,1,21.047124
774,10245,14.662149,20,0.878352,1,23.213369
775,10264,14.864707,19,0.878127,1,24.319246
776,10276,10.559435,12,0.877984,1,27.60036
777,10306,24.943668,30,0.877628,0,25.327464
778,10315,7.764102,9,0.877521,1,28.050437
779,10345,23.072997,30,0.877165,0,23.166525
780,10365,16.680372,20,0.876927,1,26.254632
781,10372,4.409271,7,0.876844,1,20.975648
782,10378,4.802094,6,0.876773,1,27.846693
783,10401,17.228282,23,0.8765,1,23.697489
784,10413,10.155195,12,0.876358,1,27.132633
785,10421,5.449791,8,0.876262,1,22.929503
786,10431,8.360779,10,0.876144,1,26.707574
787,10452,18.407191,21,0.875894,1,27.385352
788,10455,1.960209,3,0.875859,1,25.028024
789,10462,4.659324,7,0.875776,1,22.91424
790,10465,1.764923,3,0.87574,1,22.035033
791,10495,23.133023,30,0.875384,0,23.528334
792,10514,14.251166,19,0.875158,1,23.425929
793,10521,5.011482,7,0.875075,1,24.828129
794,10532,9.758296,11,0.874944,1,28.001325
795,10543,7.610751,11,0.874814,1,22.753265
796,10558,12.402686,15,0.874636,1,26.677144
797,10576,15.795181,18,0.874422,1,27.887192
798,10586,8.754863,10,0.874303,1,28.380031
799,10595,7.245948,9,0.874196,1,25.932857
800,10607,8.564191,12,0.874054,1,22.781301
801,10610,1.98943,3,0.874018,1,27.244751
802,10618,6.557214,8,0.873923,1,26.752219
803,10635,13.052905,17,0.873721,1,24.025142
804,10642,4.573141,7,0.873638,1,22.148688
805,10651,7.594406,9,0.873531,1,27.204554
806,10681,21.152276,30,0.873175,0,21.171558
807,10685,2.568289,4,0.873128,1,24.695191
808,10702,14.078667,17,0.872926,1,26.409968
809,10711,7.955048,9,0.872819,1,28.755592
810,10736,17.753515,25,0.872522,1,22.0017
811,10743,5.394372,7,0.872439,1,26.24355
812,10752,7.553516,9,0.872332,1,27.23252
813,10777,18.983546,25,0.872035,1,23.611645
814,10783,4.394374,6,0.871964,1,25.662033
815,10799,14.758303,16,0.871774,1,28.755793
816,10804,3.957206,5,0.871714,1,27.018487
817,10812,4.858063,8,0.871619,1,19.798203
818,10815,1.958373,3,0.871584,1,26.265661
819,10839,19.550097,24,0.871299,1,25.765032
820,10847,6.447761,8,0.871204,1,27.121196
821,10850,1.958373,3,0.871168,1,25.028024
822,10869,13.116455,19,0.870942,1,21.757151
823,10872,1.764923,3,0.870907,1,23.734909
824,10875,1.960209,3,0.870871,1,25.921449
825,10884,6.246613,9,0.870764,1,22.787091
826,10896,8.497845,12,0.870622,1,23.351251
827,10900,2.759115,4,0.870574,1,25.309394
828,10909,7.957162,9,0.870467,1,28.343632
829,10936,19.662539,27,0.870147,1,22.974781
830,10961,20.255369,25,0.86985,1,25.002036
831,10967,4.210346,6,0.869779,1,24.180644
832,10971,2.396743,4,0.869731,1,22.881433
833,10981,8.55553,10,0.869613,1,27.624339
834,10993,8.015034,12,0.86947,1,22.110595
835,11006,11.75644,13,0.869316,1,28.557257
836,11026,13.821251,20,0.869078,1,21.585195
837,11037,7.72547,11,0.868947,1,22.306254
838,11046,7.362451,9,0.868841,1,26.804909
839,11053,5.210152,7,0.868758,1,24.455671
840,11058,3.20231,5,0.868698,1,22.687206
841,11088,23.940318,30,0.868342,0,24.195177
842,11092,2.759115,4,0.868294,1,25.309394
843,11117,19.892605,25,0.867997,1,24.720581
844,11125,6.959012,8,0.867903,1,28.777102
845,11150,20.567123,25,0.867606,1,25.248173
846,11155,3.758123,5,0.867546,1,26.759951
847,11165,6.931649,10,0.867428,1,22.10631
848,11173,6.400391,8,0.867333,1,26.894821
849,11178,3.392745,5,0.867273,1,23.713166
850,11183,3.760353,5,0.867214,1,27.056941
851,11186,1.960209,3,0.867178,1,24.021175
852,11193,5.082369,7,0.867095,1,24.29871
853,11221,21.952834,28,0.866762,1,24.50707
854,11225,2.596465,4,0.866715,1,23.14787
855,11234,7.407984,9,0.866608,1,26.676964
856,11237,1.960209,3,0.866572,1,25.412525
857,11244,5.957172,7,0.866489,1,27.57351
858,11253,7.360577,9,0.866383,1,27.088923
859,11260,5.765957,7,0.866299,1,27.886903
860,11273,9.1809,13,0.866145,1,22.887715
861,11279,4.85529,6,0.866074,1,28.060262
862,11290,10.044017,11,0.865943,1,29.381813
863,11299,6.804897,9,0.865836,1,25.010135
864,11302,1.767153,3,0.865801,1,22.985357
865,11306,2.563432,4,0.865753,1,25.051643
866,11321,10.656871,15,0.865575,1,22.200825
867,11328,5.198733,7,0.865492,1,24.655932
868,11333,3.959047,5,0.865433,1,27.328023
869,11342,7.764106,9,0.865326,1,28.050437
870,11346,2.566054,4,0.865278,1,24.051182
871,11354,5.334109,8,0.865183,1,22.688342
872,11372,13.651745,18,0.864969,1,24.175398
873,11395,16.236455,23,0.864696,1,21.960124
874,11408,10.992753,13,0.864542,1,26.666187
875,11428,15.977641,20,0.864304,1,25.219835
876,11434,3.612518,6,0.864233,1,20.711242
877,11440,4.959018,6,0.864162,1,27.913041
878,11459,14.378743,19,0.863936,1,23.883228
879,11467,6.038102,8,0.863841,1,24.501201
880,11481,12.155027,14,0.863675,1,27.506621
881,11486,3.20231,5,0.863616,1,22.124739
882,11495,6.206139,9,0.863509,1,23.352882
883,11506,7.462195,11,0.863378,1,21.966456
884,11518,10.356078,12,0.863236,1,27.507724
885,11528,8.758464,10,0.863117,1,27.538593
886,11532,2.959217,4,0.863069,1,27.199939
887,11536,2.606363,4,0.863022,1,25.525709
888,11546,6.565202,10,0.862903,1,22.177785
889,11569,16.660535,23,0.86263,1,22.468669
890,11575,4.003446,6,0.862559,1,22.532621
891,11591,14.581112,16,0.862369,1,28.342902
892,11605,11.956198,14,0.862202,1,27.515484
893,11613,6.200425,8,0.862108,1,25.815728
894,11634,17.522708,21,0.861858,1,26.436041
895,11647,10.805101,13,0.861704,1,26.729097
896,11660,11.392712,13,0.861549,1,27.262887
897,11672,9.809543,12,0.861407,1,26.16815
898,11684,8.847798,12,0.861264,1,23.422049
899,11692,6.39755,8,0.861169,1,26.915715
900,11698,4.085366,6,0.861098,1,22.999985
901,11707,7.394551,9,0.860991,1,26.838366
902,11709,1.050855,2,0.860967,1,26.68382
903,11734,20.737931,25,0.860671,1,26.007047
904,11749,11.092322,15,0.860492,1,23.498541
905,11751,1.054395,2,0.860469,1,26.68382
906,11781,23.774284,30,0.860113,0,24.333362
907,11811,23.666024,30,0.859756,0,24.001002
908,11814,1.960209,3,0.859721,1,23.729121
909,11842,19.974349,28,0.859388,1,22.364453
910,11845,1.795329,3,0.859352,1,25.106685
911,11852,5.550948,7,0.859269,1,25.769728
912,11864,8.739484,12,0.859127,1,23.853129
913,11880,11.547728,16,0.858937,1,23.335124
914,11885,3.401021,5,0.858877,1,23.879341
915,11915,23.710472,30,0.858521,0,23.632345
916,11921,3.997874,6,0.85845,1,22.923383
917,11932,7.338734,11,0.858319,1,21.319587
918,11959,21.142227,27,0.857999,1,24.386512
919,11989,23.704164,30,0.857642,0,23.700852
920,12000,8.686443,11,0.857512,1,25.564678
921,12005,4.193495,5,0.857452,1,29.393913
922,12009,2.566054,4,0.857405,1,24.695191
923,12015,4.953983,6,0.857334,1,26.867373
924,12023,5.767971,8,0.857239,1,24.380285
925,12027,2.800828,4,0.857191,1,26.748061
926,12036,7.750539,9,0.857084,1,27.960024
927,12039,1.767153,3,0.857049,1,23.347427
928,12048,7.004385,9,0.856942,1,25.043113
929,12061,9.104336,13,0.856788,1,22.184059
930,12078,11.913789,17,0.856586,1,22.061716
931,12083,3.36719,5,0.856526,1,24.756153
932,12102,14.945104,19,0.856301,1,25.094251
933,12104,1.050855,2,0.856277,1,26.68382
934,12108,2.281872,4,0.856229,1,22.109411
935,12113,3.794167,5,0.85617,1,25.05889
936,12116,1.960209,3,0.856134,1,23.729121
937,12120,2.757291,4,0.856087,1,24.751814
938,12124,2.757291,4,0.856039,1,25.021018
939,12131,4.883297,7,0.855956,1,24.143523
940,12145,11.203722,14,0.85579,1,25.744634
941,12153,6.277093,8,0.855695,1,25.141882
942,12157,2.761346,4,0.855648,1,25.618313
943,12174,12.625093,17,0.855446,1,23.925019
944,12177,1.960209,3,0.85541,1,24.669085
945,12197,14.564663,20,0.855173,1,23.25784
946,12208,9.157846,11,0.855042,1,26.826475
947,12214,4.959018,6,0.854971,1,26.731428
948,12226,8.446867,12,0.854828,1,22.171924
949,12232,4.959018,6,0.854757,1,27.515441
950,12255,18.735573,23,0.854484,1,25.221421
951,12263,6.790177,8,0.854389,1,26.987303
952,12269,3.927251,6,0.854318,1,22.949373
953,12298,25.799331,29,0.853973,1,27.501753
954,12306,6.40799,8,0.853878,1,26.127218
955,12313,4.60813,7,0.853795,1,21.912273
956,12335,17.469014,22,0.853534,1,25.15154
957,12345,7.963621,10,0.853415,1,25.53699
958,12352,5.395173,7,0.853332,1,25.378125
959,12356,2.757291,4,0.853284,1,25.147684
960,12368,9.08452,12,0.853142,1,24.789438
961,12382,11.957211,14,0.852976,1,27.515483
962,12388,4.36955,6,0.852904,1,25.850905
963,12402,10.995271,14,0.852738,1,25.48094
964,12413,7.608355,11,0.852607,1,23.062298
965,12425,9.894812,12,0.852465,1,26.946714
966,12437,10.040171,12,0.852322,1,26.540536
967,12449,8.247626,12,0.85218,1,22.502508
968,12452,1.960209,3,0.852144,1,25.028024
969,12456,2.566054,4,0.852097,1,23.76057
970,12464,5.763192,8,0.852002,1,23.59116
971,12468,2.792487,4,0.851954,1,24.621241
972,12475,4.804583,7,0.851871,1,24.332275
973,12478,1.960209,3,0.851836,1,24.021175
974,12494,12.327955,16,0.851646,1,24.38079
975,12511,12.018648,17,0.851444,1,21.886803
976,12523,9.563569,12,0.851301,1,25.747457
977,12529,4.587609,6,0.85123,1,26.955741
978,12539,6.689971,10,0.851111,1,21.843456
979,12559,17.458778,20,0.850874,1,27.668078
980,12568,7.195311,9,0.850767,1,25.59552
981,12573,3.957201,5,0.850707,1,26.602843
982,12578,3.400196,5,0.850648,1,25.064985
983,12585,5.159891,7,0.850565,1,25.353322
984,12589,2.401191,4,0.850518,1,22.109008
985,12599,8.23914,10,0.850399,1,26.281862
986,12608,6.681639,9,0.850292,1,24.223564
987,12612,2.599059,4,0.850244,1,22.659438
988,12627,11.527613,15,0.850066,1,24.142316
989,12635,5.599448,8,0.849971,1,23.724715
990,12652,11.951523,17,0.849769,1,22.231799
991,12677,23.148257,25,0.849472,1,28.335025
992,12698,14.779984,21,0.849223,1,21.875675
993,12701,1.960209,3,0.849187,1,24.040843
994,12708,5.754226,7,0.849104,1,27.156092
995,12724,13.245818,16,0.848914,1,26.460035
996,12741,13.216714,17,0.848712,1,24.711929
997,12763,19.283888,22,0.848451,1,27.179706
998,12766,1.795329,3,0.848416,1,24.567355
999,12774,5.344669,8,0.848321,1,22.972534
1000,12786,10.008784,12,0.848178,1,26.872712
1001,12809,17.236353,23,0.847905,1,23.410209
1002,12839,21.645519,30,0.847549,0,21.465849
1003,12842,2.19549,3,0.847513,1,28.991115
1004,12849,5.011623,7,0.84743,1,24.000031
1005,12863,9.832466,14,0.847264,1,22.872501
1006,12874,9.55534,11,0.847133,1,27.840395
1007,12877,1.600054,3,0.847098,1,22.004166
1008,12881,2.757291,4,0.84705,1,23.789472
1009,12887,4.01743,6,0.846979,1,23.963382
1010,12898,9.955312,11,0.846848,1,28.291302
1011,12901,1.597429,3,0.846812,1,21.145344
1012,12905,2.401173,4,0.846765,1,21.129002
1013,12908,1.767153,3,0.846729,1,22.330709
1014,12914,4.760184,6,0.846658,1,26.335702
1015,12931,15.14645,17,0.846456,1,27.717901
1016,12942,7.64897,11,0.846326,1,22.768018
1017,12972,25.651222,30,0.845969,0,25.999829
1018,12985,9.396794,13,0.845815,1,23.22906
1019,12989,2.957371,4,0.845768,1,25.096341
1020,13015,20.864779,26,0.845459,1,25.12818
1021,13018,1.960209,3,0.845423,1,25.028024
1022,13027,5.909274,9,0.845316,1,21.79988
1023,13049,17.261925,22,0.845055,1,24.563091
1024,13054,3.050909,5,0.844996,1,23.038764
1025,13059,2.86183,5,0.844936,1,21.681807
1026,13062,1.960209,3,0.844901,1,24.669085
1027,13064,1.121128,2,0.844877,1,27.558956
1028,13069,3.255443,5,0.844817,1,24.680398
1029,13080,7.254677,11,0.844687,1,21.011292
1030,13098,11.912643,18,0.844473,1,20.929171
1031,13114,11.499943,16,0.844283,1,22.517401
1032,13122,6.395168,8,0.844188,1,26.30615
1033,13131,7.759291,9,0.844081,1,27.556017
1034,13138,4.804583,7,0.843998,1,23.348004
1035,13164,22.496423,26,0.843689,1,27.191158
1036,13172,6.361382,8,0.843594,1,26.125913
1037,13175,1.960209,3,0.843559,1,25.412525
1038,13180,2.818415,5,0.843499,1,18.956475
1039,13210,26.090032,30,0.843143,0,26.299814
1040,13215,3.674288,5,0.843084,1,26.799909
1041,13232,13.727249,17,0.842882,1,25.811779
1042,13252,16.65179,20,0.842644,1,26.458739
1043,13270,14.287232,18,0.842431,1,24.889698
1044,13274,2.792487,4,0.842383,1,24.164483
1045,13277,1.960209,3,0.842348,1,26.738356
1046,13282,3.198272,5,0.842288,1,22.516749
1047,13288,4.794138,6,0.842217,1,26.414399
1048,13297,6.92033,9,0.84211,1,26.122819
1049,13305,6.082194,8,0.842015,1,25.345755
1050,13315,8.760154,10,0.841896,1,28.124432
1051,13326,7.301203,11,0.841766,1,21.366697
1052,13341,12.794379,15,0.841587,1,26.895834
1053,13349,7.121556,8,0.841492,1,29.387848
1054,13357,6.957162,8,0.841398,1,27.548582
1055,13376,15.678132,19,0.841172,1,25.8877
1056,13381,3.957206,5,0.841112,1,27.018487
1057,13389,5.881274,8,0.841017,1,24.684673
1058,13405,12.052723,16,0.840828,1,24.277698
1059,13426,16.167963,21,0.840578,1,24.597209
1060,13440,11.798117,14,0.840412,1,26.858519
1061,13459,14.218095,19,0.840186,1,23.814388
1062,13467,5.881287,8,0.840091,1,25.027059
1063,13478,8.80732,11,0.839961,1,26.3895
1064,13491,11.165289,13,0.839806,1,27.228198
1065,13498,5.56132,7,0.839723,1,26.441777
1066,13519,14.412826,21,0.839474,1,21.330008
1067,13530,9.875591,11,0.839343,1,28.997677
1068,13546,11.648926,16,0.839153,1,23.581605
1069,13552,4.955334,6,0.839082,1,27.336292
1070,13564,9.481012,12,0.838939,1,25.424264
1071,13573,7.597635,9,0.838832,1,27.392119
1072,13579,3.957872,6,0.838761,1,23.504113
1073,13587,5.76489,8,0.838666,1,24.246934
1074,13592,3.957201,5,0.838607,1,26.07762
1075,13601,7.957162,9,0.8385,1,28.291955
1076,13604,1.795329,3,0.838464,1,22.215244
1077,13619,10.967121,15,0.838286,1,23.172273
1078,13623,2.06295,4,0.838239,1,20.866514
1079,13633,9.270308,10,0.83812,1,29.896945
1080,13636,1.600054,3,0.838084,1,20.846765
1081,13638,0.925823,2,0.838061,1,25.095656
1082,13645,5.792279,7,0.837978,1,26.938691
1083,13653,4.858063,8,0.837882,1,19.798203
1084,13657,2.794337,4,0.837835,1,23.823012
1085,13664,5.75648,7,0.837752,1,27.156067
1086,13682,13.682881,18,0.837538,1,23.818374
1087,13685,1.960209,3,0.837503,1,24.021175
1088,13689,2.992899,4,0.837455,1,27.993336
1089,13716,23.042769,27,0.837134,1,26.622214
1090,13733,14.76175,17,0.836933,1,27.229502
1091,13745,9.442762,12,0.83679,1,24.968966
1092,13758,10.082403,13,0.836636,1,25.401271
1093,13770,10.924545,12,0.836493,1,29.175237
1094,13772,0.918219,2,0.836469,1,25.0
1095,13778,4.792288,6,0.836398,1,27.119396
1096,13801,17.139537,23,0.836125,1,22.903374
1097,13805,2.248884,4,0.836078,1,22.94498
1098,13821,11.691793,16,0.835888,1,23.153326
1099,13823,1.121128,2,0.835864,1,27.558956
1100,13826,1.958373,3,0.835828,1,23.385962
1101,13845,15.364056,19,0.835603,1,25.233145
1102,13854,8.195798,9,0.835496,1,29.663272
1103,13859,3.756283,5,0.835436,1,26.018243
1104,13868,6.244952,9,0.835329,1,22.915158
1105,13870,1.050855,2,0.835306,1,26.68382
1106,13879,7.083978,9,0.835199,1,25.043172
1107,13882,1.960209,3,0.835163,1,24.873609
1108,13888,4.959018,6,0.835092,1,27.169086
1109,13897,7.953471,9,0.834985,1,28.008693
1110,13904,5.957163,7,0.834902,1,27.314901
1111,13909,4.11869,5,0.834843,1,29.020572
1112,13913,3.275388,4,0.834795,1,29.742582
1113,13929,10.797632,16,0.834605,1,21.771077
1114,13931,1.124008,2,0.834581,1,27.558956
1115,13934,1.764923,3,0.834546,1,24.593588
1116,13964,25.34258,30,0.834189,0,25.666495
1117,13967,1.960209,3,0.834154,1,25.412525
1118,13976,7.754228,9,0.834047,1,27.557175
1119,13980,2.757267,4,0.833999,1,25.021018
1120,13988,6.598855,8,0.833904,1,26.568855
1121,13996,6.051963,8,0.833809,1,24.799311
1122,13998,0.798918,2,0.833786,1,22.662963
1123,14007,6.880358,9,0.833679,1,24.648574
1124,14020,9.418168,13,0.833524,1,22.76997
1125,14034,10.01451,14,0.833358,1,23.032074
1126,14038,2.959217,4,0.833311,1,25.518931
1127,14051,10.965772,13,0.833156,1,27.181582
1128,14056,3.395366,5,0.833097,1,25.353047
1129,14068,9.804906,12,0.832954,1,26.684714
1130,14077,6.883304,9,0.832847,1,25.422246
1131,14084,5.955334,7,0.832764,1,28.034906
1132,14095,9.561315,11,0.832634,1,27.735679
1133,14101,4.760324,6,0.832562,1,26.179347
1134,14105,2.796752,4,0.832515,1,26.748061
1135,14110,3.204545,5,0.832456,1,22.516749
1136,14116,4.408217,6,0.832384,1,24.835958
1137,14122,4.085366,6,0.832313,1,23.347107
1138,14127,4.123409,5,0.832254,1,29.020572
1139,14130,1.960209,3,0.832218,1,25.028024
1140,14138,6.754245,8,0.832123,1,27.511585
1141,14168,21.971769,30,0.831767,0,22.195148
1142,14174,3.986895,6,0.831696,1,24.02854
1143,14184,7.606944,10,0.831577,1,24.338592
1144,14207,18.375829,23,0.831304,1,25.221421
1145,14219,10.953474,12,0.831161,1,29.066694
1146,14249,24.146684,30,0.830805,0,24.465648
1147,14258,7.356519,9,0.830698,1,26.433499
1148,14268,7.562043,10,0.830579,1,24.509239
1149,14273,3.764141,5,0.83052,1,26.756802
1150,14279,4.760184,6,0.830449,1,26.179635
1151,14283,2.985812,4,0.830401,1,27.922423
1152,14290,5.996556,7,0.830318,1,28.852781
1153,14306,12.422048,16,0.830128,1,24.765211
1154,14315,7.953438,9,0.830021,1,28.008693
1155,14325,8.003457,10,0.829902,1,26.196947
1156,14328,1.960209,3,0.829867,1,26.265661
1157,14349,18.95295,21,0.829618,1,27.865581
1158,14354,3.047799,5,0.829558,1,21.121927
