episode_index,global_step,episode_reward,episode_length,epsilon,crashed,mean_speed
584,7999,21.240498,30,0.905024,0,21.166838
585,8021,15.59595,22,0.904763,1,22.21243
586,8042,16.453091,21,0.904513,1,24.890754
587,8050,4.94453,8,0.904418,1,20.309853
588,8058,6.00023,8,0.904323,1,24.342946
589,8081,17.810776,23,0.90405,1,24.357164
590,8097,14.944484,16,0.90386,1,28.761075
591,8100,1.602273,3,0.903824,1,21.145344
592,8107,5.760155,7,0.903741,1,27.002536
593,8111,2.959217,4,0.903694,1,26.272804
594,8114,1.482955,3,0.903658,1,18.285285
595,8143,22.737255,29,0.903314,1,24.177071
596,8156,8.974026,13,0.903159,1,22.324213
597,8167,7.534183,11,0.903029,1,22.64961
598,8177,6.136364,10,0.90291,1,19.336976
599,8207,22.421537,30,0.902554,0,22.666668
600,8224,11.937529,17,0.902352,1,22.063754
601,8235,7.112985,11,0.902221,1,20.531825
602,8252,13.445752,17,0.902019,1,25.397803
603,8282,21.244366,30,0.901663,0,21.201018
604,8284,1.124008,2,0.901639,1,27.558956
605,8293,6.597555,9,0.901532,1,24.885652
606,8308,11.249655,15,0.901354,1,23.804067
607,8312,2.568289,4,0.901307,1,23.489018
608,8315,1.602273,3,0.901271,1,22.895281
609,8318,1.960209,3,0.901236,1,25.412525
610,8325,4.535162,7,0.901153,1,21.587967
611,8343,13.968267,18,0.900939,1,24.724571
612,8354,9.756711,11,0.900808,1,28.656074
613,8372,13.687348,18,0.900594,1,24.333441
614,8379,4.657088,7,0.900511,1,22.766128
615,8393,9.462607,14,0.900345,1,21.469018
616,8399,3.996403,6,0.900274,1,23.587622
617,8406,5.193308,7,0.900191,1,25.567457
618,8413,5.360786,7,0.900108,1,26.068202
619,8422,6.170999,9,0.900001,1,22.782313
620,8430,5.768759,8,0.899906,1,24.380285
621,8459,27.516388,29,0.899561,1,29.31642
622,8474,10.428345,15,0.899383,1,22.074364
623,8493,15.83692,19,0.899158,1,26.26155
624,8496,1.767153,3,0.899122,1,23.734909
625,8502,4.585537,6,0.899051,1,26.955557
626,8506,2.594235,4,0.899003,1,23.369456
627,8512,3.996808,6,0.898932,1,23.404003
628,8515,1.600054,3,0.898896,1,19.922585
629,8519,2.955789,4,0.898849,1,26.272804
630,8539,14.18742,20,0.898611,1,22.348668
631,8553,12.982352,14,0.898445,1,29.406375
632,8559,3.840784,6,0.898374,1,21.708877
633,8570,9.680637,11,0.898243,1,28.542755
634,8581,9.358765,11,0.898112,1,27.007074
635,8611,23.212191,30,0.897756,0,23.828495
636,8614,1.958373,3,0.897721,1,24.334
637,8632,14.931745,18,0.897507,1,26.248793
638,8636,2.568289,4,0.897459,1,23.235239
639,8644,5.921107,8,0.897364,1,25.639739
640,8647,1.958373,3,0.897329,1,23.586465
641,8662,10.647295,15,0.897151,1,22.6946
642,8680,12.233236,18,0.896937,1,21.299949
643,8697,13.317956,17,0.896735,1,25.396077
644,8714,15.721227,17,0.896533,1,29.124557
645,8740,19.750092,26,0.896224,1,23.537287
646,8752,8.41171,12,0.896082,1,22.603129
647,8755,1.960209,3,0.896046,1,25.824418
648,8758,1.960209,3,0.896011,1,25.028024
649,8773,9.863595,15,0.895833,1,20.501983
650,8798,19.22597,25,0.895536,1,24.216021
651,8807,7.187424,9,0.895429,1,26.094231
652,8817,8.558389,10,0.89531,1,27.559088
653,8820,1.960209,3,0.895274,1,24.669085
654,8822,0.966017,2,0.895251,1,24.390381
655,8828,4.957172,6,0.895179,1,27.169086
656,8840,10.194572,12,0.895037,1,26.634408
657,8852,10.873914,12,0.894894,1,29.080798
658,8877,17.665143,25,0.894598,1,22.062388
659,8901,18.299685,24,0.894313,1,23.852003
660,8917,11.7819,16,0.894123,1,23.515187
661,8933,13.027442,16,0.893933,1,26.147535
662,8958,17.109646,25,0.893636,1,21.406262
663,8961,1.786234,3,0.8936,1,25.577705
664,8973,9.200611,12,0.893458,1,24.452881
665,8981,6.790436,8,0.893363,1,27.06072
666,8988,4.407057,7,0.893279,1,21.954645
667,8996,6.555107,8,0.893184,1,26.400529
668,9012,11.117434,16,0.892994,1,21.943009
669,9037,19.344504,25,0.892698,1,23.806447
670,9046,7.156883,9,0.892591,1,26.121382
671,9062,12.572801,16,0.892401,1,25.323544
672,9092,22.402341,30,0.892044,0,22.499002
673,9097,3.955619,5,0.891985,1,27.018487
674,9104,5.201659,7,0.891902,1,25.56782
675,9116,9.638122,12,0.891759,1,25.855306
676,9124,6.40002,8,0.891664,1,27.096907
677,9136,9.169382,12,0.891522,1,24.586979
678,9151,10.617082,15,0.891344,1,22.393952
679,9171,14.534083,20,0.891106,1,23.098673
680,9175,2.131758,4,0.891059,1,19.370091
681,9183,6.24823,8,0.890964,1,26.670096
682,9188,3.955372,5,0.890904,1,27.24883
683,9197,6.290694,9,0.890798,1,22.999117
684,9204,5.952924,7,0.890714,1,27.803941
685,9208,2.398927,4,0.890667,1,23.492716
686,9215,4.60134,7,0.890584,1,21.663318
687,9224,6.581846,9,0.890477,1,24.818757
688,9243,14.216426,19,0.890251,1,23.549688
689,9247,2.955789,4,0.890204,1,26.560797
690,9277,24.891125,30,0.889848,1,25.767083
691,9286,6.523988,9,0.889741,1,23.434413
692,9296,8.563416,10,0.889622,1,27.621133
693,9310,10.250902,14,0.889456,1,24.296901
694,9337,20.661108,27,0.889135,1,23.707073
695,9344,4.884525,7,0.889052,1,24.326535
696,9355,9.561455,11,0.888921,1,28.072714
697,9358,1.602273,3,0.888886,1,22.175244
698,9378,18.159858,20,0.888648,1,28.254634
699,9391,8.74402,13,0.888494,1,21.786416
700,9401,7.561925,10,0.888375,1,24.017661
701,9405,3.07459,4,0.888328,1,28.493648
702,9427,17.337093,22,0.888066,1,24.777399
703,9430,1.958373,3,0.888031,1,24.334
704,9446,11.860528,16,0.887841,1,23.998108
705,9469,19.735602,23,0.887568,1,26.570251
706,9483,10.372141,14,0.887401,1,24.105231
707,9492,5.888669,9,0.887294,1,21.300434
708,9494,0.966017,2,0.887271,1,24.48876
709,9508,11.088008,14,0.887104,1,25.20712
710,9535,20.046557,27,0.886784,1,23.241909
711,9540,2.727273,5,0.886724,1,18.850246
712,9570,23.955784,30,0.886368,0,24.201013
713,9585,10.997371,15,0.88619,1,23.421949
714,9597,8.129523,12,0.886047,1,21.892861
715,9607,7.018004,10,0.885929,1,22.837466
716,9613,4.361383,6,0.885857,1,24.364561
717,9619,4.356944,6,0.885786,1,25.206263
718,9627,6.580784,8,0.885691,1,27.716811
719,9648,19.008411,21,0.885442,1,28.000694
720,9659,7.142153,11,0.885311,1,21.526628
721,9669,7.17279,10,0.885193,1,23.281743
722,9677,5.846771,8,0.885097,1,24.42861
723,9687,6.809617,10,0.884979,1,22.00826
724,9702,12.759311,15,0.884801,1,27.253322
725,9705,1.960209,3,0.884765,1,25.824418
726,9712,4.839533,7,0.884682,1,24.533301
727,9716,2.568289,4,0.884634,1,23.76057
728,9721,3.758513,5,0.884575,1,25.602486
729,9728,4.651454,7,0.884492,1,23.593802
730,9738,7.723662,10,0.884373,1,24.838734
731,9753,12.410463,15,0.884195,1,26.200249
732,9758,3.091169,5,0.884136,1,22.835101
733,9764,3.605927,6,0.884064,1,20.101137
734,9779,13.71138,15,0.883886,1,29.006852
735,9788,7.003457,9,0.883779,1,25.189371
736,9792,3.275379,4,0.883732,1,29.742582
737,9808,14.15208,16,0.883542,1,28.05002
738,9817,7.168123,9,0.883435,1,25.882566
739,9828,9.155507,11,0.883304,1,26.826607
740,9830,1.196243,2,0.883281,1,28.496122
741,9840,7.804963,10,0.883162,1,25.770614
742,9869,20.962757,29,0.882818,1,22.654408
743,9875,5.074811,6,0.882746,1,28.995623
744,9878,1.767153,3,0.882711,1,23.347427
745,9884,4.400017,6,0.882639,1,25.85976
746,9891,5.55947,7,0.882556,1,27.173824
747,9904,9.184321,13,0.882402,1,22.882547
748,9916,10.447823,12,0.882259,1,28.184905
749,9927,8.241729,11,0.882129,1,24.099312
750,9931,2.41598,4,0.882081,1,22.508785
751,9961,22.881334,30,0.881725,0,23.000029
752,9978,14.403942,17,0.881523,1,26.837903
753,9984,3.971553,6,0.881452,1,24.191002
754,9988,2.957371,4,0.881404,1,25.356345
755,10000,10.554595,12,0.881262,1,27.924391
756,10007,4.816172,7,0.881179,1,23.577464
757,10019,8.471182,12,0.881036,1,23.183701
758,10027,6.166115,8,0.880941,1,25.931118
759,10033,4.400026,6,0.88087,1,24.900387
760,10041,5.845581,8,0.880775,1,24.18562
761,10045,2.927479,4,0.880727,1,27.544156
762,10053,5.728229,8,0.880633,1,24.388226
763,10060,5.364178,7,0.880549,1,25.72152
764,10068,6.388728,8,0.880454,1,27.091782
765,10080,7.821717,12,0.880312,1,20.349296
766,10095,11.961145,15,0.880134,1,25.464667
767,10101,4.200629,6,0.880062,1,24.83409
768,10104,1.960209,3,0.880027,1,25.028024
769,10113,6.562486,9,0.87992,1,24.449142
770,10116,1.600054,3,0.879884,1,21.465249
771,10125,6.841344,9,0.879777,1,24.831795
772,10138,10.561432,13,0.879623,1,26.344108
773,10148,6.684329,10,0.879504,1,21.938898
774,10174,22.943982,26,0.879196,1,27.41408
775,10184,8.760149,10,0.879077,1,28.124435
776,10188,2.794337,4,0.879029,1,25.113126
777,10210,15.832859,22,0.878768,1,22.737114
778,10225,13.354927,15,0.87859,1,28.006176
779,10239,11.439243,14,0.878424,1,26.181799
780,10254,11.334242,15,0.878246,1,24.339414
781,10260,3.85255,6,0.878174,1,22.754209
782,10268,5.090925,8,0.878079,1,20.738661
783,10275,4.404221,7,0.877996,1,21.757954
784,10298,17.910307,23,0.877723,1,24.737803
785,10314,12.371503,16,0.877533,1,24.623092
786,10328,9.490144,14,0.877367,1,22.145006
787,10338,7.765186,10,0.877248,1,25.206358
788,10342,2.880664,4,0.877201,1,27.249886
789,10348,3.996753,6,0.877129,1,24.220988
790,10350,1.121128,2,0.877106,1,27.558956
791,10365,12.723024,15,0.876927,1,27.131335
792,10373,5.213949,8,0.876833,1,21.175448
793,10377,2.401191,4,0.876785,1,22.753125
794,10382,3.202327,5,0.876726,1,24.065185
795,10412,27.950721,30,0.876369,1,28.547596
796,10416,2.399343,4,0.876322,1,22.881433
797,10419,1.958373,3,0.876286,1,24.574129
798,10431,8.213427,12,0.876144,1,22.487904
799,10451,15.875785,20,0.875906,1,25.336314
800,10462,6.903498,11,0.875776,1,20.484819
801,10468,3.60592,6,0.875704,1,20.875613
802,10476,5.802354,8,0.875609,1,25.262855
803,10503,21.585278,27,0.875289,1,24.536243
804,10524,18.553398,21,0.875039,1,27.448947
805,10539,10.306885,15,0.874861,1,21.470738
806,10545,4.957177,6,0.87479,1,27.707386
807,10557,10.591565,12,0.874648,1,27.869614
808,10561,2.759509,4,0.8746,1,26.303767
809,10569,6.01049,8,0.874505,1,24.737435
810,10576,5.593044,7,0.874422,1,26.212342
811,10596,15.170327,20,0.874184,1,23.811869
812,10618,20.395803,22,0.873923,1,28.503446
813,10633,13.35871,15,0.873745,1,27.934517
814,10641,5.851989,8,0.87365,1,25.263258
815,10647,4.75931,6,0.873579,1,26.501501
816,10653,4.653295,6,0.873507,1,27.221576
817,10660,4.525127,7,0.873424,1,22.529206
818,10690,23.351918,30,0.873068,0,23.694977
819,10708,15.194693,18,0.872854,1,26.468212
820,10725,13.219333,17,0.872653,1,24.778623
821,10730,3.756265,5,0.872593,1,25.240284
822,10737,5.756719,7,0.87251,1,27.685759
823,10740,1.960209,3,0.872474,1,25.028024
824,10748,6.795849,8,0.872379,1,28.371193
825,10766,15.371528,18,0.872166,1,27.228633
826,10769,1.764923,3,0.87213,1,25.068857
827,10789,16.957247,20,0.871892,1,26.616794
828,10792,1.960209,3,0.871857,1,25.028024
829,10799,5.56132,7,0.871774,1,26.144888
830,10804,3.585939,5,0.871714,1,26.338367
831,10812,5.210248,8,0.871619,1,21.673234
832,10816,2.564214,4,0.871572,1,22.568918
833,10833,12.965012,17,0.87137,1,24.267076
834,10840,4.649092,7,0.871287,1,22.633689
835,10845,4.003188,5,0.871228,1,28.416031
836,10849,2.994849,4,0.87118,1,27.993336
837,10872,17.741189,23,0.870907,1,24.064626
838,10886,11.038935,14,0.870741,1,24.790221
839,10905,14.405946,19,0.870515,1,24.156771
840,10915,6.73757,10,0.870396,1,21.794059
841,10933,15.399352,18,0.870183,1,26.810226
842,10942,6.721745,9,0.870076,1,25.219263
843,10950,5.08871,8,0.869981,1,21.440299
844,10959,7.957162,9,0.869874,1,28.008693
845,10970,8.246759,11,0.869743,1,24.172389
846,10975,3.210492,5,0.869684,1,23.83011
847,10977,0.801136,2,0.86966,1,23.363229
848,10993,14.163474,16,0.86947,1,27.96561
849,10998,3.856617,5,0.869411,1,27.678989
850,11002,2.599059,4,0.869363,1,22.896634
851,11032,24.899742,30,0.869007,0,25.29913
852,11046,10.851417,14,0.868841,1,24.755161
853,11064,16.557847,18,0.868627,1,28.61626
854,11081,14.606416,17,0.868425,1,27.064177
855,11089,5.765059,8,0.86833,1,23.275116
856,11094,3.792907,5,0.868271,1,27.394669
857,11097,1.784043,3,0.868235,1,25.577705
858,11111,12.983878,14,0.868069,1,29.409606
859,11123,10.567093,12,0.867926,1,27.593503
860,11134,7.610213,11,0.867796,1,22.280347
861,11137,1.960209,3,0.86776,1,23.804393
862,11144,5.756075,7,0.867677,1,26.632546
863,11161,13.605225,17,0.867475,1,25.005452
864,11169,6.593039,8,0.86738,1,26.575252
865,11184,12.406603,15,0.867202,1,26.498493
866,11187,1.920056,3,0.867166,1,26.705971
867,11191,2.599059,4,0.867119,1,23.360793
868,11198,5.799926,7,0.867036,1,28.138509
869,11204,4.953234,6,0.866964,1,27.169086
870,11210,4.357702,6,0.866893,1,24.667
871,11218,6.154954,8,0.866798,1,25.780399
872,11233,13.78447,15,0.86662,1,29.115632
873,11244,7.530368,11,0.866489,1,22.453901
874,11250,4.394379,6,0.866418,1,26.121298
875,11255,3.954021,5,0.866359,1,26.602843
876,11269,9.82903,14,0.866193,1,22.169037
877,11277,6.400392,8,0.866097,1,25.823587
878,11283,4.560082,6,0.866026,1,26.466243
879,11290,5.565852,7,0.865943,1,26.60084
880,11308,14.963547,18,0.865729,1,25.853878
881,11311,1.786234,3,0.865694,1,25.577705
882,11322,9.159121,11,0.865563,1,26.728891
883,11328,4.955581,6,0.865492,1,26.867373
884,11331,1.598207,3,0.865456,1,21.145344
885,11339,5.76655,8,0.865361,1,25.025821
886,11344,3.050021,5,0.865302,1,21.878027
887,11352,7.121556,8,0.865207,1,29.387848
888,11354,1.001855,2,0.865183,1,26.051418
889,11365,8.370566,11,0.865053,1,25.465454
890,11368,2.123509,3,0.865017,1,28.368456
891,11389,16.330187,21,0.864768,1,24.132354
892,11401,10.551402,12,0.864625,1,27.810917
893,11403,0.989385,2,0.864601,1,25.866558
894,11407,2.759509,4,0.864554,1,24.5005
895,11429,18.918589,22,0.864293,1,26.569787
896,11432,1.960209,3,0.864257,1,25.824418
897,11436,2.959217,4,0.864209,1,26.560797
898,11441,3.654198,5,0.86415,1,26.672354
899,11456,10.300142,15,0.863972,1,22.333392
900,11481,19.153415,25,0.863675,1,23.952013
901,11496,10.661827,15,0.863497,1,22.846529
902,11503,5.56132,7,0.863414,1,25.769728
903,11506,1.958373,3,0.863378,1,24.669085
904,11509,1.767153,3,0.863343,1,23.347427
905,11515,4.756104,6,0.863271,1,26.874025
906,11517,1.276554,2,0.863247,1,29.499772
907,11527,7.017921,10,0.863129,1,22.575891
908,11549,19.951493,22,0.862868,1,28.186031
909,11551,1.121128,2,0.862844,1,27.558956
910,11570,15.024143,19,0.862618,1,24.794265
911,11573,1.960209,3,0.862583,1,25.028024
912,11598,17.353919,25,0.862286,1,21.083012
913,11616,12.711033,18,0.862072,1,21.964781
914,11623,5.558596,7,0.861989,1,26.605529
915,11653,23.341402,30,0.861633,0,23.367656
916,11657,2.761346,4,0.861585,1,25.309394
917,11672,10.853186,15,0.861407,1,23.475042
918,11679,5.955577,7,0.861324,1,27.314901
919,11691,10.754264,12,0.861181,1,28.436561
920,11695,2.398565,4,0.861134,1,21.885074
921,11705,8.792286,10,0.861015,1,27.943537
922,11723,13.002549,18,0.860801,1,23.027777
923,11726,1.958373,3,0.860766,1,25.028024
924,11734,6.157477,8,0.860671,1,25.934676
925,11738,2.401191,4,0.860623,1,21.129002
926,11752,10.96307,14,0.860457,1,24.929839
927,11770,16.362421,18,0.860243,1,28.338483
928,11800,25.139252,30,0.859887,0,25.367661
929,11815,10.976687,15,0.859709,1,23.345284
930,11820,3.558403,5,0.859649,1,25.016815
931,11832,8.491436,12,0.859507,1,23.233035
932,11841,7.44871,9,0.8594,1,27.595621
933,11843,1.276554,2,0.859376,1,29.499772
934,11863,13.242157,20,0.859139,1,20.768368
935,11867,2.563432,4,0.859091,1,24.36223
936,11874,5.959013,7,0.859008,1,28.211181
937,11880,3.647727,6,0.858937,1,20.296808
938,11889,7.557384,9,0.85883,1,27.360376
939,11897,6.760178,8,0.858735,1,27.809768
940,11911,10.561484,14,0.858569,1,24.292229
941,11914,1.786234,3,0.858533,1,25.577705
942,11918,2.957371,4,0.858486,1,25.096341
943,11932,10.815027,14,0.858319,1,24.445039
944,11944,10.350871,12,0.858177,1,27.41815
945,11951,5.105406,7,0.858094,1,25.480257
946,11954,1.480736,3,0.858058,1,21.145881
947,11967,8.267153,13,0.857904,1,19.701075
948,11969,0.849669,2,0.85788,1,24.166667
949,11986,14.041235,17,0.857678,1,26.028133
950,11989,1.958373,3,0.857642,1,24.040843
951,11995,4.363618,6,0.857571,1,25.014012
952,11999,2.759115,4,0.857524,1,25.021018
953,12010,7.371771,11,0.857393,1,21.910122
954,12015,3.401021,5,0.857334,1,23.341212
955,12024,7.786317,9,0.857227,1,28.526054
956,12043,13.319532,19,0.857001,1,22.110832
957,12047,2.596465,4,0.856954,1,25.041339
958,12053,3.494454,6,0.856882,1,19.892694
959,12060,5.557238,7,0.856799,1,26.144888
960,12072,9.69327,12,0.856657,1,25.420456
961,12077,3.957198,5,0.856598,1,28.043353
962,12093,14.003585,16,0.856407,1,27.211556
963,12101,5.340994,8,0.856313,1,22.972189
964,12105,2.563432,4,0.856265,1,23.489018
965,12122,12.612635,17,0.856063,1,23.411861
966,12126,2.794337,4,0.856016,1,25.113126
967,12131,3.486514,5,0.855956,1,25.829112
968,12149,12.337367,18,0.855742,1,21.174067
969,12156,5.955322,7,0.855659,1,27.870383
970,12167,7.456242,11,0.855529,1,22.757012
971,12171,2.759115,4,0.855481,1,25.309394
972,12195,19.101513,24,0.855196,1,24.500533
973,12199,2.477147,4,0.855149,1,23.16447
974,12204,3.987644,5,0.855089,1,28.337865
975,12213,7.406134,9,0.854982,1,27.088925
976,12216,1.764923,3,0.854947,1,23.347427
977,12219,1.960209,3,0.854911,1,24.021175
978,12239,15.657644,20,0.854674,1,25.099612
979,12262,17.866163,23,0.854401,1,24.400206
980,12280,13.623671,18,0.854187,1,23.556544
981,12289,5.769505,9,0.85408,1,20.937173
982,12299,8.603752,10,0.853961,1,28.208382
983,12305,3.978423,6,0.85389,1,23.885847
984,12309,2.396748,4,0.853843,1,21.129002
985,12321,8.901363,12,0.8537,1,24.11686
986,12324,1.764923,3,0.853664,1,24.14964
987,12338,12.559967,14,0.853498,1,28.217921
988,12343,3.556581,5,0.853439,1,24.744477
989,12349,4.756104,6,0.853368,1,26.179635
990,12360,7.022835,11,0.853237,1,20.234545
991,12373,10.04872,13,0.853082,1,24.711101
992,12379,4.561489,6,0.853011,1,26.040532
993,12387,5.596746,8,0.852916,1,23.554504
994,12399,9.953919,12,0.852774,1,26.28238
995,12403,2.790567,4,0.852726,1,26.683563
996,12410,4.703666,7,0.852643,1,23.872309
997,12423,10.650603,13,0.852489,1,26.690257
998,12440,13.287111,17,0.852287,1,24.417217
999,12448,5.094492,8,0.852192,1,21.048208
1000,12453,3.959047,5,0.852132,1,26.415562
1001,12461,5.565333,8,0.852038,1,22.546099
1002,12464,1.960209,3,0.852002,1,23.456451
1003,12470,4.959018,6,0.851931,1,27.707386
1004,12486,14.748653,16,0.851741,1,28.755793
1005,12494,6.016099,8,0.851646,1,24.6258
1006,12509,11.087203,15,0.851468,1,23.118625
1007,12514,3.198593,5,0.851408,1,23.305146
1008,12538,17.734751,24,0.851123,1,23.057103
1009,12544,4.957169,6,0.851052,1,26.731428
1010,12550,4.559254,6,0.850981,1,25.502072
1011,12559,6.993038,9,0.850874,1,25.387354
1012,12562,1.600037,3,0.850838,1,20.568092
1013,12575,9.334007,13,0.850684,1,23.080172
1014,12589,10.023035,14,0.850518,1,23.216694
1015,12598,6.969462,9,0.850411,1,25.408959
1016,12609,7.939097,11,0.85028,1,23.941998
1017,12613,2.794337,4,0.850232,1,25.386181
1018,12627,9.379741,14,0.850066,1,21.198545
1019,12639,8.175108,12,0.849924,1,21.983034
1020,12651,9.088445,12,0.849781,1,24.197673
1021,12660,7.159517,9,0.849674,1,25.598678
1022,12666,3.762965,6,0.849603,1,21.131331
1023,12682,12.014462,16,0.849413,1,24.068952
1024,12685,1.958373,3,0.849378,1,25.824418
1025,12688,1.958373,3,0.849342,1,24.669085
1026,12695,5.369227,7,0.849259,1,26.254474
1027,12708,10.046902,13,0.849104,1,24.622511
1028,12722,11.798301,14,0.848938,1,26.92639
1029,12728,4.959018,6,0.848867,1,28.369468
1030,12739,8.719643,11,0.848736,1,26.088142
1031,12761,20.354772,22,0.848475,1,28.873491
1032,12782,15.422943,21,0.848226,1,23.213203
1033,12788,5.273758,6,0.848154,1,29.828246
1034,12790,0.966017,2,0.848131,1,22.783201
1035,12803,11.325824,13,0.847976,1,28.085027
1036,12815,8.918707,12,0.847834,1,23.833965
1037,12840,21.048451,25,0.847537,1,26.404132
1038,12847,5.562283,7,0.847454,1,26.440786
1039,12851,2.761346,4,0.847406,1,24.046841
1040,12865,10.923599,14,0.84724,1,24.649463
1041,12868,1.960209,3,0.847204,1,26.761903
1042,12874,4.953753,6,0.847133,1,26.731428
1043,12883,7.756078,9,0.847026,1,28.053141
1044,12896,10.807342,13,0.846872,1,26.634165
1045,12921,18.801897,25,0.846575,1,23.048173
1046,12931,7.535184,10,0.846456,1,24.74781
1047,12936,3.560246,5,0.846397,1,25.494651
1048,12957,17.286191,21,0.846148,1,25.5269
1049,12969,10.997691,12,0.846005,1,29.332362
1050,12979,7.402372,10,0.845886,1,24.343603
1051,12990,8.458132,11,0.845756,1,25.305509
1052,13018,20.803366,28,0.845423,1,23.134503
1053,13021,1.764923,3,0.845387,1,23.734909
1054,13031,8.955324,10,0.845269,1,29.02845
1055,13042,9.957162,11,0.845138,1,28.217151
1056,13045,1.597429,3,0.845102,1,23.38562
1057,13052,5.102276,7,0.845019,1,25.486812
1058,13076,19.255054,24,0.844734,1,25.08206
1059,13078,1.198555,2,0.844711,1,28.496122
1060,13107,20.955925,29,0.844366,1,21.921479
1061,13116,6.072635,9,0.844259,1,22.970345
1062,13124,5.802748,8,0.844164,1,24.871358
1063,13135,9.28104,11,0.844034,1,26.466029
1064,13146,8.76298,11,0.843903,1,25.800029
1065,13167,14.832603,21,0.843654,1,21.906367
1066,13170,1.960209,3,0.843618,1,25.412525
1067,13176,4.75612,6,0.843547,1,26.179635
1068,13180,2.41598,4,0.843499,1,23.494332
1069,13200,13.471329,20,0.843262,1,20.725772
1070,13204,2.957377,4,0.843214,1,26.560797
1071,13209,3.957206,5,0.843155,1,26.803499
1072,13216,4.404224,7,0.843072,1,21.083087
1073,13224,5.954687,8,0.842977,1,25.651883
1074,13227,1.960209,3,0.842941,1,24.669085
1075,13257,22.943502,30,0.842585,0,23.333505
1076,13260,1.958373,3,0.842549,1,23.729121
1077,13264,2.957377,4,0.842502,1,26.272804
1078,13276,9.684418,12,0.842359,1,25.667881
1079,13291,11.062433,15,0.842181,1,23.359645
1080,13294,2.079527,3,0.842146,1,27.999848
1081,13300,3.999392,6,0.842074,1,23.072672
1082,13314,9.937226,14,0.841908,1,22.860163
1083,13329,11.783285,15,0.84173,1,25.560146
1084,13334,3.403239,5,0.841671,1,23.879341
1085,13358,18.068171,24,0.841386,1,23.644893
1086,13372,12.349348,14,0.841219,1,27.863763
1087,13402,23.347035,30,0.840863,0,23.498997
1088,13404,1.198555,2,0.840839,1,28.496122
1089,13406,1.276554,2,0.840816,1,29.499772
1090,13418,8.132234,12,0.840673,1,22.210431
1091,13439,18.784269,21,0.840424,1,28.177833
1092,13444,3.36719,5,0.840364,1,23.22102
1093,13452,5.20442,8,0.840269,1,20.757856
1094,13464,8.570629,12,0.840127,1,22.949556
1095,13494,23.736382,30,0.839771,0,23.995303
1096,13505,8.560525,11,0.83964,1,25.188702
1097,13522,14.404771,17,0.839438,1,26.767195
1098,13547,21.011875,25,0.839141,1,26.40174
1099,13561,11.086479,14,0.838975,1,25.443181
1100,13569,6.596974,8,0.83888,1,26.568855
1101,13584,14.121556,15,0.838702,1,29.673519
1102,13594,8.591831,10,0.838583,1,27.771639
1103,13597,1.795329,3,0.838548,1,21.75933
1104,13607,7.198587,10,0.838429,1,23.25385
1105,13611,2.792487,4,0.838381,1,25.066342
1106,13616,3.92456,5,0.838322,1,28.020645
1107,13624,6.081175,8,0.838227,1,25.49631
1108,13628,2.60128,4,0.838179,1,22.734048
1109,13635,4.570941,7,0.838096,1,21.524892
1110,13646,8.282448,11,0.837966,1,24.455999
1111,13661,10.098864,15,0.837788,1,21.013015
1112,13665,2.759115,4,0.83774,1,25.021018
1113,13695,25.732681,30,0.837384,0,26.196118
1114,13703,4.944484,8,0.837289,1,20.012114
1115,13733,22.719858,30,0.836933,0,22.800156
1116,13739,4.754267,6,0.836861,1,27.079687
1117,13751,8.936572,12,0.836719,1,23.782112
1118,13763,10.593415,12,0.836576,1,27.790536
1119,13773,7.807646,10,0.836458,1,25.503539
1120,13783,8.386744,10,0.836339,1,27.673448
1121,13795,9.366547,12,0.836196,1,25.620743
1122,13801,4.39815,6,0.836125,1,25.071481
1123,13818,12.352097,17,0.835923,1,23.058479
1124,13824,4.957177,6,0.835852,1,27.913041
1125,13829,3.400187,5,0.835792,1,22.906404
1126,13838,6.446651,9,0.835686,1,23.775052
1127,13841,1.914647,3,0.83565,1,26.617995
1128,13851,8.953212,10,0.835531,1,28.142789
1129,13854,1.960209,3,0.835496,1,25.028024
1130,13858,2.957371,4,0.835448,1,26.272804
1131,13864,3.920509,6,0.835377,1,23.386709
1132,13894,23.038242,30,0.835021,0,23.361668
1133,13909,10.185411,15,0.834843,1,21.6946
1134,13932,16.590269,23,0.834569,1,22.320424
1135,13947,12.963976,15,0.834391,1,27.496652
1136,13954,4.532009,7,0.834308,1,21.589211
1137,13957,1.960209,3,0.834272,1,26.738356
1138,13965,5.83756,8,0.834178,1,24.978647
1139,13972,5.595118,7,0.834094,1,27.396456
1140,13987,10.067005,15,0.833916,1,21.074848
1141,13992,3.214067,5,0.833857,1,23.240753
1142,14011,14.57996,19,0.833631,1,23.949671
1143,14017,4.561489,6,0.83356,1,26.246235
1144,14022,3.794167,5,0.833501,1,25.697237
1145,14028,4.363618,6,0.833429,1,24.510587
1146,14032,2.60128,4,0.833382,1,23.60034
1147,14036,2.60128,4,0.833334,1,23.416327
1148,14062,24.160117,26,0.833026,1,28.701706
1149,14091,22.803638,29,0.832681,1,24.490233
1150,14121,20.710574,30,0.832325,0,20.50587
1151,14147,21.158479,26,0.832016,1,25.537648
1152,14167,13.703218,20,0.831779,1,21.576258
1153,14185,12.549784,18,0.831565,1,22.134857
1154,14195,7.480106,10,0.831446,1,24.038536
1155,14202,5.957163,7,0.831363,1,27.716828
1156,14204,0.966017,2,0.831339,1,24.390381
1157,14208,2.399343,4,0.831292,1,21.676069
1158,14212,2.596465,4,0.831244,1,23.369456
